"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Accelerated MRI Reconstruction: Evaluating Physics-Informed Sampling Against Learning-Based Methods","P. Vincent; M. Kumar","School of Engineering and Science, Indian Institute of Technology Madras, Zanzibar Campus, Zanzibar, Tanzania; School of Engineering and Science, Indian Institute of Technology Madras, Zanzibar Campus, Zanzibar, Tanzania",2025 International Conference on Intelligent Systems: Theories and Applications (SITA),"9 Dec 2025","2025","","","1","6","Magnetic Resonance Imaging (MRI) is a cornerstone of medical diagnostics, yet its long acquisition times present significant clinical challenges. Compressed Sensing (CS) and Deep Learning (DL) have emerged as the two leading paradigms for accelerating MRI by reconstructing images from undersampled k -space data. While large-scale DL models are often considered state-of-the-art, the profound impact of the k-space sampling strategy on reconstruction quality is not always fully interrogated. This research directly investigates this interplay by evaluating a classical Iterative Shrinkage-Thresholding Algorithm (ISTA) against a custom-developed, baseline U-Net CNN across three diverse public MRI datasets. We test four distinct undersampling masks—from standard Cartesian to advanced variable-density and edge-enhanced patterns. Our findings reveal a compelling and nuanced outcome: the ISTA algorithm, when paired with a physics-informed sampling mask, consistently and significantly outperforms our CNN baseline, particularly in a “zero-shot” or data-limited training scenario. On a benchmark knee dataset, ISTA achieved a PSNR over 40 dB, a result the CNN failed to approach. This work concludes that the strategic design of the data acquisition process is a foundational, and in some cases dominant, factor in the success of accelerated MRI, demonstrating that a mathematically-grounded iterative method can surpass a baseline deep learning model when the underlying physics are respected.","","979-8-3315-5989-2","10.1109/SITA67914.2025.11273443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11273443","Compressed Sensing;MRI;Deep Learning;Image Reconstruction;K-Space Sampling;Iterative Algorithms","Deep learning;Image quality;Training;Magnetic resonance imaging;Data acquisition;Switches;Iterative algorithms;Convolutional neural networks;Image reconstruction;Compressed sensing","","","","17","IEEE","9 Dec 2025","20-21 Oct. 2025","20-21 Oct. 2025","IEEE","IEEE Conferences"
"Patient Privacy Protecting Physics Informed Neural Network for Cardiovascular Monitoring","H. W. Lui; E. Gallo; E. Neftci","Department of Computer Science, University of California Irvine, Irvine, CA, USA; Accenture Labs, San Francisco, CA, USA; Forschungszentrum Jülich and RWTH Aachen, Germany",2023 IEEE Biomedical Circuits and Systems Conference (BioCAS),"18 Jan 2024","2023","","","1","5","Physics modeling can improve patient monitoring in clinical applications such as cardiovascular flows, but is challenging due to the limited memory and compute capability available on typical edge devices. We present a novel way to train a Physics Informed Neural Network (PINN) at the edge, while using high performance computing at the cloud, without transfer of sensitive data. This is achieved by assigning the data fitting (regression) loss to the edge where data is acquired, and the physics informed (residual) loss to the cloud where computational capabilities are ample. We find that naively optimizing two separate loss functions asynchronously at separate locations sometimes results in an accuracy drop compared to joint training, which is a problem commonly faced in continual learning. Applying Elastic Weight Consolidation (EWC), a continual learning technique, to the cloud side residual loss eliminates the accuracy gap. Our analysis shows that this is due to the larger correlation between the gradient of the residual loss and the gradient of the EWC loss. Overall, this method presents a useful way for individualized physics modeling at the edge while protecting data privacy.","2766-4465","979-8-3503-0026-0","10.1109/BioCAS58349.2023.10388623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10388623","Cardiovascular monitoring;physics modelling;neural networks","Training;Data privacy;Correlation;Computational modeling;Neural networks;Fitting;Bridge circuits","","","","13","IEEE","18 Jan 2024","19-21 Oct. 2023","19-21 Oct. 2023","IEEE","IEEE Conferences"
"XAI-Empowered MRI Analysis for Consumer Electronic Health","A. Amin; K. Hasan; M. S. Hossain","Electrical and Computer Engineering Department, Tennessee State University, Nashville, TN, USA; Electrical and Computer Engineering Department, Tennessee State University, Nashville, TN, USA; Department of Software Engineering, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia",IEEE Transactions on Consumer Electronics,"18 Jun 2025","2025","71","1","1423","1431","The intelligent use of artificial intelligence-generated content (AIGC) in magnetic resonance imaging (MRI) analysis is a significant step towards the rapidly advancing field of consumer electronics (CE) used in healthcare. It greatly improves the accuracy and usefulness of diagnostic processes. This paper introduces a novel MRI analysis approach through the lens of AIGC, leveraging physics-informed deep learning (PIDL) models. This integration pioneers a new paradigm in consumer healthcare diagnostics and embeds physics principles into deep learning (DL) models, thus improving interpretability and adherence to physical constraints. Additionally, this method improves the visibility of the healthcare community by integrating explainable AI (XAI) techniques, including gradient-weighted class activation mapping (Grad-CAM) and Local Interpretable Model-Agnostic Explanations (LIME). This approach demonstrates a reasonable precision rate of 96% when applied to brain tumor MRI images. Therefore, this research introduces a new para diagram of applying AIGC in medical imaging analysis within Consumer Healthcare Electronics (CHE).","1558-4127","","10.1109/TCE.2024.3443203","NSF Project, Tennessee State University, TN, USA(grant numbers:2205773); Ongoing Research Funding Program (ORF-2025-32), King Saud University, Riyadh, Saudi Arabia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10634882","Explainable AI (XAI);physics-informed deep learning (PIDL);AIGC;feature extraction method;consumer health electronics","Feature extraction;Magnetic resonance imaging;Brain modeling;Medical services;Deep learning;Tumors;Artificial intelligence","","6","","32","IEEE","13 Aug 2024","Feb. 2025","","IEEE","IEEE Journals"
"Modeling of Transcranial Ultrasound in Frequency Domain Based on Physics-constrained UNet","L. Wang; J. Li; S. Chen; Z. Zeng; Y. Liu","State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China",2023 IEEE International Ultrasonics Symposium (IUS),"7 Nov 2023","2023","","","1","4","Modeling of transcranial ultrasound has received increasing attention in the treatment of brain diseases due to its fast, non-invasive and real-time advantages. The commonly used numerical methods suffer from limitations such as discretization error and high computational cost when dealing with high-dimensional or high-frequency problems. In recent years, the ability of neural networks (NNs) has been continuously explored and gradually applied in medical ultrasound imaging. However, NNs are known to relatively rely on training data. For cases outside of the data set, accurate results are not always available. By employing the approach of Physics-informed Neural Networks (PINN), the predicament of excessive dependence of NNs on training data has been largely mitigated. However, each instance of PINN can only target a specific input model. In this paper, we introduce a Physics-constrained UNet (PCUNet) framework for addressing frequency-domain transcranial wavefields. PCUNet utilizes the UNet architecture for data-driven processing while concurrently integrating physical constraints derived from the governing equations to guide the network's iterations. The physical constraints are calculated using the optimal 9-point finite difference method, which is different from PINN in principle. We showcased the effectiveness of this approach using two-dimensional (2D) brain models, indicating its ability to enhance network predictive performance, particularly in scenarios with limited samples and noisy data.","1948-5727","979-8-3503-4645-9","10.1109/IUS51837.2023.10306383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10306383","Transcranial ultrasound imaging;physical constraints;finite difference;frequency domain","Ultrasonic imaging;Three-dimensional displays;Frequency-domain analysis;Scalability;Two dimensional displays;Training data;Artificial neural networks","","","","16","IEEE","7 Nov 2023","3-8 Sept. 2023","3-8 Sept. 2023","IEEE","IEEE Conferences"
"MR-Compatible Ultrasound Through Transmission for Focused Ultrasound Thermal Therapy","D. Cavinatto; T. Webb; S. Joshi; D. Christensen; A. Payne","Biomedical Engineering, University of Utah, Salt Lake City, UT, USA; Radiology and Imaging Sciences, University of Utah, Salt Lake City, UT, USA; Biomedical Engineering, University of Utah, Salt Lake City, UT, USA; Biomedical and Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA; Radiology and Imaging Sciences, University of Utah, Salt Lake City, UT, USA",2025 IEEE International Ultrasonics Symposium (IUS),"20 Oct 2025","2025","","","1","4","Focused ultrasound (FUS) therapies for cancer provide non-invasive precise thermal treatment to tissues. Current FUS treatment systems rely on magnetic resonance imaging (MRI), B-mode ultrasound imaging, or harmonic motion imaging for guidance. MRI has the advantage of quantitatively measuring temperature but the high cost and limited availability of MRI limit ultimate impact. An MR-compatible Ultrasound Through Transmission (UTT) system that can quantitatively assess tissue changes caused by temperature is being investigated as a replacement for the current standard of guidance. Two FUS 256-element transducers are mounted in a container with a sample placed at their coinciding geometric center. A FUS transmitter system is connected to the transmitter transducer, while a FUS research system samples the signal at the receiver transducer. A UTT protocol of 256 sequential single-element transmissions with reception on 256 elements is performed on three different samples: homogeneous gelatin phantoms, gelatin phantoms with attenuative inclusions, and porcine meat samples before and after thermal ablation. Hybrid Angular Spectrum (HAS) acoustic simulations are performed on the unheated gelatin samples segmented into regions with measured properties. Simulations are also done on the heated porcine sample segmented into regions with ablative temperatures based on MR temperature imaging. Measured UTT datasets are compared to HAS-predicted transmission data. Complex regression shows good agreement between the UTT-measured and HAS-predicted datasets. On homogeneous samples, the average complex correlation coefficient across all receiver elements is 0.8897. In 1 cm and 2 cm diameter inclusion samples, the correlation is 0.7994 and 0.6934, respectively. On the porcine meat sample, the pre-ablation average correlation is 0.6636, with a post-ablation average correlation of 0.6595. The data indicate that ablation of the tissue causes measurable changes in the received signal, but our simplified model is inadequate to capture the true tissue changes. Future work is investigating this discrepancy with more advanced modeling. The ultimate goal is to use physics-informed neural networks to predict tissue changes from the UTT received signal.","1948-5727","979-8-3315-2332-9","10.1109/IUS62464.2025.11201505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11201505","Focused Ultrasound;Ultrasound Through Transmission;HIFU;Thermal Ablation;Tissue Characterization;Hybrid Angular Spectrum;Acoustic Simulation","Temperature measurement;Ultrasonic imaging;Transducers;Correlation;Temperature;Ultrasonic variables measurement;Transmitters;Magnetic resonance imaging;Receivers;Acoustics","","","","16","IEEE","20 Oct 2025","15-18 Sept. 2025","15-18 Sept. 2025","IEEE","IEEE Conferences"
"Solving the Maxwell’s Equations From Magnetic Dipole Sources in 2.5-D TI Medium With PINNs","S. Wu; H. Ling; K. Zhao; D. Hong","Key Laboratory of Material Simulation Methods and Software, Ministry of Education, College of Physics, Jilin University, Changchun, China; Key Laboratory of Material Simulation Methods and Software, Ministry of Education, College of Physics, Jilin University, Changchun, China; Key Laboratory of Material Simulation Methods and Software, Ministry of Education, College of Physics, Jilin University, Changchun, China; Key Laboratory of Material Simulation Methods and Software, Ministry of Education, College of Physics, Jilin University, Changchun, China",IEEE Transactions on Geoscience and Remote Sensing,"8 Aug 2025","2025","63","","1","14","This article introduces a novel physics-informed neural networks (PINNs) to solve Maxwell’s equations with triaxial magnetic dipole sources in transverse isotropy (TI) medium, which can be applied to simulate the tool response of electromagnetic (EM) wave well logging. The physical model consists of a planar-stratified formation and some cylindrical, axial symmetrical anomalous bodies embedded it. The EM field is a 3-D distribution, especially for horizontal magnetic dipoles. By analyzing the characteristics of the field, the azimuth angle  $\phi $  is extracted from the initial partial differential equations (PDEs); thus, the task is transferred into a 2-D issue about input parameters  $\rho $  and z. The singularity of dipole sources is addressed well by abstracting the background field. Each field component includes both the real part and imaginary part in a dissipative medium. Therefore, we train two sets of PINNs to solve for them, respectively, which greatly increases the accuracy of output results. The lost functions related to the soft boundary and hard boundary are deeply discussed, which leads to different accuracy and efficiency. Finally, we simulate the magnetic field signals for some typical well logging scenarios in vertical and deviated wells. The results are validated by comparing with mature analytical solutions and the finite element method (FEM). The proposed PINNs method provides an innovative approach for forward modeling of EM wave logging for dealing with local anomalous body (2.5-D).","1558-0644","","10.1109/TGRS.2025.3594153","National Natural Science Foundation of China(grant numbers:42474164,41874132); Natural Science Foundation of Jilin Province(grant numbers:20230101101JC); Program for Jilin University Science and Technology Innovative Research Team(grant numbers:2021TD-050); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11112515","Electromagnetic (EM) field;magnetic dipole;Maxwell’s equations;neural networks (NNs);transverse isotropy (TI)","Mathematical models;Maxwell equations;Magnetic resonance imaging;Training;Magnetic fields;Electric fields;Accuracy;Boundary conditions;Finite element analysis;Three-dimensional displays","","","","48","IEEE","4 Aug 2025","2025","","IEEE","IEEE Journals"
"Mamba-Based Deep Learning Methods in Medical Image Analysis: A Systematic Literature Review","Y. I. Kurniawan; M. Febrian Rachmadi; A. Wicaksana Ramadhan; W. Jatmiko","Faculty of Computer Science, University of Indonesia, Depok, Indonesia; Faculty of Computer Science, University of Indonesia, Depok, Indonesia; Faculty of Computer Science, University of Indonesia, Depok, Indonesia; Faculty of Computer Science, University of Indonesia, Depok, Indonesia",IEEE Access,"15 Dec 2025","2025","13","","208801","208831","This systematic literature review charts about Mamba research in medical imaging. A preregistered Scopus search followed by strict quality appraisal yielded 85 peer-reviewed papers. Evidence shows that Mamba-enhanced networks have been applied to eleven tasks: regression, radiology-report generation, super-resolution, image translation, fusion, denoising, enhancement, reconstruction, segmentation, classification, and registration, with segmentation dominating the corpus. Fourteen imaging modalities are represented: MRI, computed tomography, dermoscopy, endoscopy, and fundus photography appear most frequently, confirming the architecture’s versatility across clinical domains. Mamba usually integrates with five patterns strategy. Convolution–Mamba hybrids remain the workhorse, while attention and diffusion-based variants lower GPU memory and sampling cost. Recurrence-augmented designs and specialised pairings with graph, spiking-neuron, or physics-informed modules address motion, temporal coherence, or energy efficiency. Despite these advances, studies converge on five critical limitations: 1) memory and computation overhead, 2) poor scalability to full 3-D volumes, 3) unmet real-time or bedside latency, 4) vulnerability to noise, low-dose, and sparse sampling, and 5) instability under respiratory or cardiac motion. Future work consistently points to: high-resolution 3-D pipelines that preserve Mamba’s linear complexity; aggressive model compression for edge deployment; robust domain generalisation with continual learning; tighter coupling with complementary deep-learning architectures to encode structural or physical priors; and data-efficient training that exploits weak labels and synthetic augmentation. Addressing these directions will translate Mamba from a promising sequence backbone into a reliable, resource-aware engine for diagnostic, interventional, and robotic imaging workflows.","2169-3536","","10.1109/ACCESS.2025.3637778","Faculty of Computer Science, Universitas Indonesia; Directorate General of Research and Development, Ministry of Higher Education, Science, and Technology for Penelitian Disertasi Doktor 2025 Scheme(grant numbers:070/C3/DT.05.00/PL/2025,PKS-529/UN2.RST/HKP.05.00/2025); Indonesia Endowment Fund for Education Republic Indonesia/Lembaga Pengelola Dana Pendidikan Republik Indonesia (LPDP RI)(grant numbers:LOG-19136/LPDP.3/2024); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11270883","Mamba;medical images;state space model;computer vision","Biomedical imaging;Transformers;Computational modeling;Accuracy;Deep learning;Training;Surveys;Scalability;Robustness;Imaging","","","","145","CCBY","27 Nov 2025","2025","","IEEE","IEEE Journals"
"Generative Models for Inverse Imaging Problems: From mathematical foundations to physics-driven applications","Z. Zhao; J. C. Ye; Y. Bresler","Department of Electrical and Computer Engineering and Coordinated Science Laboratory, University of Illinois at Urbana-Champaign (UIUC), Urbana, IL, USA; Kim Jaechul Graduate School of AI, Korea Advanced Institute of Science and Technology (KAIST), Daejon, Korea; Department of Electrical and Computer Engineering and Coordinated Science Laboratory, University of Illinois at Urbana-Champaign (UIUC), Urbana, IL, USA",IEEE Signal Processing Magazine,"2 Jan 2023","2023","40","1","148","163","Physics-informed generative modeling for inverse problems in computational imaging is a fast-growing field encompassing a variety of methods and applications. Here, we review a few generative modeling techniques, such as variational autoencoders (VAEs) and generative adversarial networks (GANs), as well as more recent developments in score-based generative models. Through different imaging applications, we review how the generative modeling techniques are effectively combined with the physics of the imaging problem, e.g., the measurement forward model and physical properties of the target objects, to solve the inverse problems.","1558-0792","","10.1109/MSP.2022.3215282","National Science Foundation(grant numbers:OAC-1934757); U.S. Army(grant numbers:W911NF-15-1-0479); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10004774","","Inverse problems;Computational modeling;Imaging;Generative adversarial networks;Mathematical models;Physics","","20","","58","IEEE","2 Jan 2023","Jan. 2023","","IEEE","IEEE Magazines"
"Convolutional Dictionary Learning by End-To-End Training of Iterative Neural Networks","A. Kofler; C. Wald; T. Schaeffter; M. Haltmeier; C. Kolbitsch","Physikalisch-Technische Bundesanstalt, Braunschweig and Berlin, Germany; Department of Radiology Charité, Universitätsmedizin Berlin, Berlin, Germany; Physikalisch-Technische Bundesanstalt, Braunschweig and Berlin, Germany; Department of Mathematics, University of Innsbruck, Innsbruck, Austria; Physikalisch-Technische Bundesanstalt, Braunschweig and Berlin, Germany",2022 30th European Signal Processing Conference (EUSIPCO),"18 Oct 2022","2022","","","1213","1217","Sparsity-based methods have a long history in the field of signal processing and have been successfully applied to various image reconstruction problems. The involved sparsifying transformations or dictionaries are typically either pre-trained using a model which reflects the assumed properties of the signals or adaptively learned during the reconstruction - yielding so-called blind Compressed Sensing approaches. However, by doing so, the transforms are never explicitly trained in conjunction with the physical model which generates the signals. In addition, properly choosing the involved regularization parameters remains a challenging task. Another recently emerged training-paradigm for regularization methods is to use iterative neural networks (INNs) - also known as unrolled networks - which contain the physical model. In this work, we construct an INN which can be used as a supervised and physics-informed online convolutional dictionary learning algorithm. We evaluated the proposed approach by applying it to a realistic large-scale dynamic MR reconstruction problem and compared it to several other recently published works. We show that the proposed INN improves over two conventional model-agnostic training methods and yields competitive results also compared to a deep INN. Further, it does not require to choose the regularization parameters and - in contrast to deep INNs - each network component is entirely interpretable.","2076-1465","978-90-827970-9-1","10.23919/EUSIPCO55093.2022.9909604","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9909604","Iterative Neural Networks;Sparsity;Convolutional Dictionary Learning;Compressed Sensing;Cardiac Cine MRI","Training;Adaptation models;Dictionaries;Convolution;Magnetic resonance imaging;Neural networks;Machine learning","","4","","14","","18 Oct 2022","29 Aug.-2 Sept. 2022","29 Aug.-2 Sept. 2022","IEEE","IEEE Conferences"
"Physics-Driven Learned Deconvolution of Multi-Spectral Cellular MRI with Radial Sampling","J. Chen; E. T. Ahrens; P. Pal","Department of Electrical and Computer Engineering, University of California San Diego, USA; Department of Radiology, University of California San Diego, USA; Department of Electrical and Computer Engineering, University of California San Diego, USA","2023 57th Asilomar Conference on Signals, Systems, and Computers","1 Apr 2024","2023","","","1453","1457","In fluorine-19 (19F) cellular MRI, detection of multiple cell targets requires the ability to unmix images corresponding to different tracer molecules with different chemical shifts. The resulting chemical shift artifacts of conventional Cartesian sampling are well-defined, appearing as ‘ghost images’ along the readout direction. However, a key challenge with radial sampling is that frequency offsets lead to nonlinear smearing artifacts throughout the image. Thus, proper modeling of forward sensing operators is crucial, as the successful deconvolution of artifacts relies on the joint design of acquisition scheme and sampling pattern. In this work, we aim to address these perspectives through the lens of radial spectral deconvolution. Our goal is to develop suitable modeling of the radial chemical shift artifacts using Radon transform, which will guide our design of sensing operators that favor specific multi-spectral imaging tasks. To effectively unmix the component images under low SNR regime, we will further exploit physics-informed learning-based unrolling strategies that enable simultaneous artifact removal and weak signal detection, both of particular interest in 19F MRI. particular interest in 19 F MRI. 1","2576-2303","979-8-3503-2574-4","10.1109/IEEECONF59524.2023.10476927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476927","","Deconvolution;Multispectral imaging;Magnetic resonance imaging;Transforms;Sensors;Task analysis;Chemicals","","2","","23","IEEE","1 Apr 2024","29 Oct.-1 Nov. 2023","29 Oct.-1 Nov. 2023","IEEE","IEEE Conferences"
"SAFFRON: A Physics-informed, Label-free Self-supervised Deep Learning Framework for Fast and Accurate 3D Fetal Brain MRI Reconstruction","J. Wu; T. Sun; L. Wang; Y. Zhang; H. Wei","School of Information Science and Technology, ShanghaiTech University, Shanghai, China; International Peace Maternity, Child Health Hospital, Shanghai, China; School of Computer Science and Technology, Guizhou University, Guizhou, China; School of Information Science and Technology, ShanghaiTech University, Shanghai, China; School of Biomedical Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Journal of Selected Topics in Signal Processing,"","2025","PP","99","1","12","Fetal brain MRI has become indispensable in prenatal diagnosis, offering unique soft tissue contrast to evaluate cortical development and detect neurological abnormalities. While high-resolution 3D imaging can provide valuable anatomical information, clinical acquisitions are often inadequate for reliable volumetric reconstruction due to unpredictable fetal motion and thick-slice protocols. Conventional iterative reconstruction methods, though effective, are computationally intensive and struggle with severe motion artifacts, limiting their feasibility in fast-paced clinical workflows. At the same time, the scarcity of authentic 3D fetal brain volumes prevents supervised learning approaches from developing generalizable reconstruction models. To overcome these limitations, we introduce SAFFRON, a physics-informed, label-free self-supervised framework for efficient and high-fidelity 3D fetal brain MRI reconstruction. SAFFRON eliminates the need for ground-truth 3D volumes by combining physics-driven slice acquisition modeling with data-driven deep learning, thereby bridging model-based and learning-based paradigms. The reconstruction task is decomposed into two modules: (1) multi-stack motion estimation via an SVR network that aligns slices into a canonical space, and (2) 3D volume reconstruction via an SRR network. Reconstruction quality is further enhanced by two targeted constraints: a stack-level contextual consistency loss to guide more accurate alignment and a slice-level adversarial loss to promote anatomically realistic structures. Extensive experiments on simulated and clinical datasets demonstrate that SAFFRON substantially outperforms state-of-the-art methods, achieving superior reconstruction accuracy while delivering up to a 60× acceleration in processing speed.","1941-0484","","10.1109/JSTSP.2025.3637544","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11269688","fetal brain MRI;slice-to-volume image reconstruction;motion correction;self-supervised learning","Image reconstruction;Three-dimensional displays;Magnetic resonance imaging;Accuracy;Solid modeling;Motion estimation;Brain modeling;Training;Data models;Motion artifacts","","","","","IEEE","26 Nov 2025","","","IEEE","IEEE Early Access Articles"
