https://arxiv.org/abs/2602.01542,Reconstruction of instantaneous flow fields from transient velocity snapshots using physics-informed neural networks: Applications to pulsatile blood flow behind a stenosis,"Physics-informed neural networks (PINNs) offer a promising framework by embedding partial differential equations (PDEs) into the loss function together with measurement data, making them well-suited for inverse problems. However, standard PINNs face challenges with time-dependent PDEs due to the high computational cost of space-time training and the risk of convergence to local minima. These limitations are particularly pronounced in hemodynamic analysis, where 4D-flow magnetic resonance imaging (4D-flow MRI) yields temporally sparse velocity snapshots over the cardiac cycle. To address this challenge, we propose a PINN framework that reconstructs instantaneous flow fields from transient velocity snapshots by inferring the acceleration term in the incompressible Navier-Stokes equations. By designing the network without explicit time as an input, the proposed approach enables physics enforcement using spatial evaluations alone, improving training efficiency while maintaining physical consistency with transient flow characteristics. In addition, we introduce an acceleration-mismatch loss that penalizes discrepancies between predicted and measured accelerations, which improves prediction accuracy through regularization. Numerical examples on pulsatile flow behind a stenosis using temporally and spatially downsampled synthetic data generated from time-resolved CFD demonstrate that the proposed framework reliably reconstructs velocity fields even under sparse temporal sampling, and appropriate regularization for acceleration improves predictions of pressure-gradient and acceleration fields.",2026-02-02T10:15:00Z,https://arxiv.org/abs/2602.01542
http://arxiv.org/abs/2401.12435v2,Quantitative Analysis of Molecular Transport in the Extracellular Space Using Physics-Informed Neural Network,"The brain extracellular space (ECS), an irregular, extremely tortuous nanoscale space located between cells or between cells and blood vessels, is crucial for nerve cell survival. It plays a pivotal role in high-level brain functions such as memory, emotion, and sensation. However, the specific form of molecular transport within the ECS remain elusive. To address this challenge, this paper proposes a novel approach to quantitatively analyze the molecular transport within the ECS by solving an inverse problem derived from the advection-diffusion equation (ADE) using a physics-informed neural network (PINN). PINN provides a streamlined solution to the ADE without the need for intricate mathematical formulations or grid settings. Additionally, the optimization of PINN facilitates the automatic computation of the diffusion coefficient governing long-term molecule transport and the velocity of molecules driven by advection. Consequently, the proposed method allows for the quantitative analysis and identification of the specific pattern of molecular transport within the ECS through the calculation of the Peclet number. Experimental validation on two datasets of magnetic resonance images (MRIs) captured at different time points showcases the effectiveness of the proposed method. Notably, our simulations reveal identical molecular transport patterns between datasets representing rats with tracer injected into the same brain region. These findings highlight the potential of PINN as a promising tool for comprehensively exploring molecular transport within the ECS.",2024-01-23T02:04:15Z,https://arxiv.org/abs/2401.12435v2
https://arxiv.org/abs/2401.07126,IVIM-Morph: Motion-compensated quantitative Intra-voxel Incoherent Motion (IVIM) analysis for functional fetal lung maturity assessment from diffusion-weighted MRI data,"Quantitative analysis of pseudo-diffusion in diffusion-weighted magnetic resonance imaging (DWI) data shows potential for assessing fetal lung maturation and generating valuable imaging biomarkers. Yet, the clinical utility of DWI data is hindered by unavoidable fetal motion during acquisition. We present IVIM-morph, a self-supervised deep neural network model for motion-corrected quantitative analysis of DWI data using the Intra-voxel Incoherent Motion (IVIM) model. IVIM-morph combines two sub-networks, a registration sub-network, and an IVIM model fitting sub-network, enabling simultaneous estimation of IVIM model parameters and motion. To promote physically plausible image registration, we introduce a biophysically informed loss function that effectively balances registration and model-fitting quality. We validated the efficacy of IVIM-morph by establishing a correlation between the predicted IVIM model parameters of the lung and gestational age (GA) using fetal DWI data of 39 subjects. IVIM-morph exhibited a notably improved correlation with gestational age (GA) when performing in-vivo quantitative analysis of fetal lung DWI data during the canalicular phase. IVIM-morph shows potential in developing valuable biomarkers for non-invasive assessment of fetal lung maturity with DWI data. Moreover, its adaptability opens the door to potential applications in other clinical contexts where motion compensation is essential for quantitative DWI analysis. The IVIM-morph code is readily available at: this https URL.",2024-01-17T08:57:23Z,https://arxiv.org/abs/2401.07126
http://arxiv.org/abs/2309.11763v1,Bloch Equation Enables Physics-informed Neural Network in Parametric Magnetic Resonance Imaging,"Magnetic resonance imaging (MRI) is an important non-invasive imaging method in clinical diagnosis. Beyond the common image structures, parametric imaging can provide the intrinsic tissue property thus could be used in quantitative evaluation. The emerging deep learning approach provides fast and accurate parameter estimation but still encounters the lack of network interpretation and enough training data. Even with a large amount of training data, the mismatch between the training and target data may introduce errors. Here, we propose one way that solely relies on the target scanned data and does not need a pre-defined training database. We provide a proof-of-concept that embeds the physical rule of MRI, the Bloch equation, into the loss of physics-informed neural network (PINN). PINN enables learning the Bloch equation, estimating the T2 parameter, and generating a series of physically synthetic data. Experimental results are conducted on phantom and cardiac imaging to demonstrate its potential in quantitative MRI.",2023-09-21T03:53:33Z,https://arxiv.org/abs/2309.11763v1
https://arxiv.org/abs/2306.00945,CS4ML: A general framework for active learning with arbitrary data based on Christoffel functions,"We introduce a general framework for active learning in regression problems. Our framework extends the standard setup by allowing for general types of data, rather than merely pointwise samples of the target function. This generalization covers many cases of practical interest, such as data acquired in transform domains (e.g., Fourier data), vector-valued data (e.g., gradient-augmented data), data acquired along continuous curves, and, multimodal data (i.e., combinations of different types of measurements). Our framework considers random sampling according to a finite number of sampling measures and arbitrary nonlinear approximation spaces (model classes). We introduce the concept of generalized Christoffel functions and show how these can be used to optimize the sampling measures. We prove that this leads to near-optimal sample complexity in various important cases. This paper focuses on applications in scientific computing, where active learning is often desirable, since it is usually expensive to generate data. We demonstrate the efficacy of our framework for gradient-augmented learning with polynomials, Magnetic Resonance Imaging (MRI) using generative models and adaptive sampling for solving PDEs using Physics-Informed Neural Networks (PINNs).",2023-06-01T08:57:23Z,https://arxiv.org/abs/2306.00945
http://arxiv.org/abs/2211.12549v1,WarpPINN: Cine-MR image registration with physics-informed neural networks,"Heart failure is typically diagnosed with a global function assessment, such as ejection fraction. However, these metrics have low discriminate power, failing to distinguish different types of this disease. Quantifying local deformations in the form of cardiac strain can provide helpful information, but it remains a challenge. In this work, we introduce WarpPINN, a physics-informed neural network to perform image registration to obtain local metrics of the heart deformation. We apply this method to cine magnetic resonance images to estimate the motion during the cardiac cycle. We inform our neural network of near-incompressibility of cardiac tissue by penalizing the jacobian of the deformation field. The loss function has two components: an intensity-based similarity term between the reference and the warped template images, and a regularizer that represents the hyperelastic behavior of the tissue. The architecture of the neural network allows us to easily compute the strain via automatic differentiation to assess cardiac activity. We use Fourier feature mappings to overcome the spectral bias of neural networks, allowing us to capture discontinuities in the strain field. We test our algorithm on a synthetic example and on a cine-MRI benchmark of 15 healthy volunteers. We outperform current methodologies both landmark tracking and strain estimation. We expect that WarpPINN will enable more precise diagnostics of heart failure based on local deformation information. Source code is available at https://github.com/fsahli/WarpPINN.",2022-11-22T19:48:02Z,https://arxiv.org/abs/2211.12549v1
https://arxiv.org/abs/2209.07492,MRI-MECH: Mechanics-informed MRI to estimate esophageal health,"Dynamic magnetic resonance imaging (MRI) is a popular medical imaging technique to generate image sequences of the flow of a contrast material inside tissues and organs. However, its application to imaging bolus movement through the esophagus has only been demonstrated in few feasibility studies and is relatively unexplored. In this work, we present a computational framework called mechanics-informed MRI (MRI-MECH) that enhances that capability thereby increasing the applicability of dynamic MRI for diagnosing esophageal disorders. Pineapple juice was used as the swallowed contrast material for the dynamic MRI and the MRI image sequence was used as input to the MRI-MECH. The MRI-MECH modeled the esophagus as a flexible one-dimensional tube and the elastic tube walls followed a linear tube law. Flow through the esophagus was then governed by one-dimensional mass and momentum conservation equations. These equations were solved using a physics-informed neural network (PINN). The PINN minimized the difference between the measurements from the MRI and model predictions ensuring that the physics of the fluid flow problem was always followed. MRI-MECH calculated the fluid velocity and pressure during esophageal transit and estimated the mechanical health of the esophagus by calculating wall stiffness and active relaxation. Additionally, MRI-MECH predicted missing information about the lower esophageal sphincter during the emptying process, demonstrating its applicability to scenarios with missing data or poor image resolution. In addition to potentially improving clinical decisions based on quantitative estimates of the mechanical health of the esophagus, MRI-MECH can also be enhanced for application to other medical imaging modalities to enhance their functionality as well.",2022-09-15T08:57:23Z,https://arxiv.org/abs/2209.07492
http://arxiv.org/abs/2205.02592v2,Investigating molecular transport in the human brain from MRI with physics-informed neural networks,"In recent years, a plethora of methods combining deep neural networks and partial differential equations have been developed. A widely known and popular example are physics-informed neural networks. They solve forward and inverse problems involving partial differential equations in terms of a neural network training problem. We apply physics-informed neural networks as well as the finite element method to estimate the diffusion coefficient governing the long term, i.e. over days, spread of molecules in the human brain from a novel magnetic resonance imaging technique. Synthetic testcases are created to demonstrate that the standard formulation of the physics-informed neural network faces challenges with noisy measurements in our application. Our numerical results demonstrate that the residual of the partial differential equation after training needs to be small in order to obtain accurate recovery of the diffusion coefficient. To achieve this, we apply several strategies such as tuning the weights and the norms used in the loss function as well as residual based adaptive refinement and exchange of residual training points. We find that the diffusion coefficient estimated with PINNs from magnetic resonance images becomes consistent with results from a finite element based approach when the residuum after training becomes small. The observations presented in this work are an important first step towards solving inverse problems on observations from large cohorts of patients in a semi-automated fashion with physics-informed neural networks.",2022-05-05T12:05:17Z,https://arxiv.org/abs/2205.02592v2
http://arxiv.org/abs/2204.02480v2,Learning Optimal K-space Acquisition and Reconstruction using Physics-Informed Neural Networks,"The inherent slow imaging speed of Magnetic Resonance Image (MRI) has spurred the development of various acceleration methods, typically through heuristically undersampling the MRI measurement domain known as k-space. Recently, deep neural networks have been applied to reconstruct undersampled k-space data and have shown improved reconstruction performance. While most of these methods focus on designing novel reconstruction networks or new training strategies for a given undersampling pattern, e.g., Cartesian undersampling or Non-Cartesian sampling, to date, there is limited research aiming to learn and optimize k-space sampling strategies using deep neural networks. This work proposes a novel optimization framework to learn k-space sampling trajectories by considering it as an Ordinary Differential Equation (ODE) problem that can be solved using neural ODE. In particular, the sampling of k-space data is framed as a dynamic system, in which neural ODE is formulated to approximate the system with additional constraints on MRI physics. In addition, we have also demonstrated that trajectory optimization and image reconstruction can be learned collaboratively for improved imaging efficiency and reconstruction performance. Experiments were conducted on different in-vivo datasets (e.g., brain and knee images) acquired with different sequences. Initial results have shown that our proposed method can generate better image quality in accelerated MRI than conventional undersampling schemes in Cartesian and Non-Cartesian acquisitions.",2022-04-05T20:28:42Z,https://arxiv.org/abs/2204.02480v2
http://arxiv.org/abs/2203.12215v3,Physics-Driven Deep Learning for Computational Magnetic Resonance Imaging,"Physics-driven deep learning methods have emerged as a powerful tool for computational magnetic resonance imaging (MRI) problems, pushing reconstruction performance to new limits. This article provides an overview of the recent developments in incorporating physics information into learning-based MRI reconstruction. We consider inverse problems with both linear and non-linear forward models for computational MRI, and review the classical approaches for solving these. We then focus on physics-driven deep learning approaches, covering physics-driven loss functions, plug-and-play methods, generative models, and unrolled networks. We highlight domain-specific challenges such as real- and complex-valued building blocks of neural networks, and translational applications in MRI with linear and non-linear forward models. Finally, we discuss common issues and open challenges, and draw connections to the importance of physics-driven learning when combined with other downstream tasks in the medical imaging pipeline.",2022-03-23T06:04:11Z,https://arxiv.org/abs/2203.12215v3
http://arxiv.org/abs/2202.11342v3,Training Adaptive Reconstruction Networks for Blind Inverse Problems,"Neural networks allow solving many ill-posed inverse problems with unprecedented performance. Physics informed approaches already progressively replace carefully hand-crafted reconstruction algorithms in real applications. However, these networks suffer from a major defect: when trained on a given forward operator, they do not generalize well to a different one. The aim of this paper is twofold. First, we show through various applications that training the network with a family of forward operators allows solving the adaptivity problem without compromising the reconstruction quality significantly.Second, we illustrate that this training procedure allows tackling challenging blind inverse problems.Our experiments include partial Fourier sampling problems arising in magnetic resonance imaging (MRI) with sensitivity estimation and off-resonance effects, computerized tomography (CT) with a tilted geometry  and image deblurring with Fresnel diffraction kernels.",2022-02-23T07:56:02Z,https://arxiv.org/abs/2202.11342v3
http://arxiv.org/abs/2109.12754v1,Physics-informed neural networks for imaging and parameter retrieval of photonic nanostructures from near-field data,"In this paper, we develop a deep learning approach for the accurate solution of challenging problems of near-field microscopy that leverages the powerful framework of physics-informed neural networks (PINNs) for the inversion of the complex optical parameters of nanostructured environments. Specifically, we show that PINNs can be flexibly designed based on the full-vector Maxwell's equations to inversely retrieve the spatial distributions of the complex electric permittivity and magnetic permeability of unknown scattering objects in the resonance regime from near-field data. Moreover, we demonstrate that PINNs achieve excellent convergence to the true material parameters under both plane wave and point source (localized) excitations, enabling parameter retrieval in scanning near-field optical microscopy (SNOM). Our method is computationally efficient compared to traditional data-driven deep learning approaches as it requires only a single dataset for training. Furthermore, we develop and successfully demonstrate adaptive PINNs with trainable loss weights that largely improve the accuracy of the inverse reconstruction for high-index materials compared to standard PINNs. Finally, we demonstrate the full potential of our approach by retrieving the space-dependent permittivity of a three-dimensional (3D) unknown object from near-field data. The presented framework paves the way to the development of a computationally-driven, accurate, and non-invasive platform for the simultaneous retrieval of the electric and magnetic parameters of resonant nanostructures from measured optical images, with applications to biomedical imaging, optical remote sensing, and characterization of metamaterial devices.",2021-09-27T01:39:14Z,https://arxiv.org/abs/2109.12754v1
http://arxiv.org/abs/2011.12844v3,Physics-informed neural networks for myocardial perfusion MRI quantification,"Tracer-kinetic models allow for the quantification of kinetic parameters such as blood flow from dynamic contrast-enhanced magnetic resonance (MR) images. Fitting the observed data with multi-compartment exchange models is desirable, as they are physiologically plausible and resolve directly for blood flow and microvascular function. However, the reliability of model fitting is limited by the low signal-to-noise ratio, temporal resolution, and acquisition length. This may result in inaccurate parameter estimates.   This study introduces physics-informed neural networks (PINNs) as a means to perform myocardial perfusion MR quantification, which provides a versatile scheme for the inference of kinetic parameters. These neural networks can be trained to fit the observed perfusion MR data while respecting the underlying physical conservation laws described by a multi-compartment exchange model. Here, we provide a framework for the implementation of PINNs in myocardial perfusion MR.   The approach is validated both in silico and in vivo. In the in silico study, an overall reduction in mean-squared error with the ground-truth parameters was observed compared to a standard non-linear least squares fitting approach. The in vivo study demonstrates that the method produces parameter values comparable to those previously found in literature, as well as providing parameter maps which match the clinical diagnosis of patients.",2020-11-25T16:02:52Z,https://arxiv.org/abs/2011.12844v3
http://arxiv.org/abs/2001.10767v1,Physics-informed brain MRI segmentation,"Magnetic Resonance Imaging (MRI) is one of the most flexible and powerful medical imaging modalities. This flexibility does however come at a cost; MRI images acquired at different sites and with different parameters exhibit significant differences in contrast and tissue appearance, resulting in downstream issues when quantifying brain anatomy or the presence of pathology. In this work, we propose to combine multiparametric MRI-based static-equation sequence simulations with segmentation convolutional neural networks (CNN), to make these networks robust to variations in acquisition parameters. Results demonstrate that, when given both the image and their associated physics acquisition parameters, CNNs can produce segmentations that exhibit robustness to acquisition variations. We also show that the proposed physics-informed methods can be used to bridge multi-centre and longitudinal imaging studies where imaging acquisition varies across a site or in time.",2020-01-29T11:44:32Z,https://arxiv.org/abs/2001.10767v1
https://arxiv.org/abs/1901.04871,Build-A-FLAIR: Synthetic T2-FLAIR Contrast Generation through Physics Informed Deep Learning,"Purpose: Magnetic resonance imaging (MRI) exams include multiple series with varying contrast and redundant information. For instance, T2-FLAIR contrast is based upon tissue T2 decay and the presence of water, also present in T2- and diffusion-weighted contrasts. T2-FLAIR contrast can be hypothetically modeled through deep learning models trained with diffusion- and T2-weighted acquisitions. Methods: Diffusion-, T2-, T2-FLAIR-, and T1-weighted brain images were acquired in 15 individuals. A convolutional neural network was developed to generate a T2-FLAIR image from other contrasts. Two datasets were withheld from training for validation. Results: Inputs with physical relationships to T2-FLAIR contrast most significantly impacted performance. The best model yielded results similar to acquired T2-FLAIR images, with a structural similarity index of 0.909, and reproduced pathology excluded from training. Synthetic images qualitatively exhibited lower noise and increased smoothness compared to acquired images. Conclusion: This suggests that with optimal inputs, deep learning based contrast generation performs well with creating synthetic T2-FLAIR images. Feature engineering on neural network inputs, based upon the physical basis of contrast, impacts the generation of synthetic contrast images. A larger, prospective clinical study is needed.",2019-01-17T19:48:02Z,https://arxiv.org/abs/1901.04871