work_id,doi_found
W00084,10.1007/s10334-025-01268-w
W00085,10.1016/j.engappai.2025.110600
W00086,10.1016/j.xnsj.2025.100598
W00087,10.1016/j.dsp.2025.105085
W00088,10.1016/j.media.2024.103423
W00089,10.1002/jemt.24727
W00090,10.1002/gamm.202470014
W00091,10.1109/TMI.2025.3587636
W00092,10.1002/mp.16664
W00093,10.1002/mrm.29959
W00094,10.1002/mrm.29962
W00095,10.1016/j.compbiomed.2024.108031
W00096,10.3390/cancers16122264
W00097,10.1109/TMI.2023.3323348
W00098,10.1016/j.compbiomed.2024.108133
W00099,10.1109/ICBEA62825.2024.00022
W00100,10.1109/TGRS.2024.3473020
W00101,10.1109/TBME.2023.3323081
W00102,10.1109/TMI.2023.3329241
W00103,10.1109/JMMCT.2023.3346387
W00104,10.1016/j.medengphy.2023.104085
W00105,10.1016/j.media.2022.102664
W00106,10.1002/mrm.29656
W00107,10.1007/978-3-031-43996-4_36
W00108,10.1007/978-3-031-44917-8_4
W00109,10.3389/fphys.2023.1114781
W00110,10.3390/diagnostics12030612
W00111,10.1016/j.media.2021.102272
W00112,10.1051/cocv/2022026
W00113,10.1002/mrm.28874
W00114,10.48550/arXiv.2602.01542
W00115,10.48550/arXiv.2512.14211
W00116,10.48550/arXiv.2512.09425
W00117,10.48550/arXiv.2511.11048
W00118,10.48550/arXiv.2509.08872
W00119,10.48550/arXiv.2508.03326
W00120,10.1007/978-3-031-96625-5_25
W00121,10.48550/arXiv.2503.17402
W00122,10.3389/fnetp.2025.1488349
W00123,10.48550/arXiv.2408.07110
W00124,10.48550/arXiv.2406.02014
W00125,10.1016/j.compbiomed.2024.108133
W00126,10.1016/j.media.2024.103445
W00127,10.48550/arXiv.2309.11763
W00128,10.48550/arXiv.2306.00945
W00129,10.1016/j.media.2023.102925
W00130,10.3389/fphys.2023.1195067
W00131,10.1038/s41598-022-19157-w
W00132,10.1109/CVPR52688.2022.02013
W00133,10.1109/msp.2022.3215288
W00134,10.1137/23M1545628
W00135,10.1063/5.0072969
W00136,10.1016/j.media.2022.102399
W00137,10.1007/978-3-030-32778-1_11
W00138,10.48550/arXiv.1905.02235