work_id,mri_type,technical_task
W00001,perfusion,perfusion_quantification
W00003,flow_4Dflow,flow_estimation
W00004,EPT_MREPT,EPT_elastography
W00005,flow_4Dflow,flow_estimation
W00006,structural,registration_motion
W00007,spectroscopy,parameter_mapping
W00008,perfusion,perfusion_quantification
W00009,diffusion,denoising
W00010,diffusion,parameter_mapping
W00011,structural,synthetic_contrast
W00012,perfusion,parameter_mapping
W00014,perfusion,perfusion_quantification
W00015,structural,parameter_mapping
W00016,perfusion,perfusion_quantification
W00018,EPT_MREPT,EPT_elastography
W00019,structural,reconstruction
W00020,other_MRI_type,reconstruction
W00021,diffusion,parameter_mapping
W00022,flow_4Dflow,flow_estimation
W00023,perfusion,perfusion_quantification
W00024,structural,reconstruction
W00025,structural,reconstruction
W00026,perfusion,perfusion_quantification
W00027,structural,EPT_elastography
W00028,perfusion,perfusion_quantification
W00029,flow_4Dflow,flow_estimation
W00030,structural,reconstruction
W00031,perfusion,parameter_mapping
W00032,flow_4Dflow,flow_estimation
W00033,structural,reconstruction
W00034,structural,parameter_mapping
W00036,diffusion,parameter_mapping
W00037,perfusion,perfusion_quantification
W00038,structural,reconstruction
W00040,functional,other_task
W00041,structural,parameter_mapping
W00042,diffusion,parameter_mapping
W00043,structural,registration_motion
W00044,structural,registration_motion
W00045,diffusion,parameter_mapping
W00046,perfusion,perfusion_quantification
W00047,structural,parameter_mapping
W00049,structural,reconstruction
W00052,structural,registration_motion
W00053,structural,registration_motion
W00054,structural,registration_motion
W00085,flow_4Dflow,flow_estimation
W00086,structural,EPT_elastography
W00087,structural,reconstruction
W00109,other_MRI_type,EPT_elastography
W00110,EPT_MREPT,EPT_elastography